ID Cliente,Fecha emisión factura,Fecha vencimiento factura,Monto
60041,2022-08-01,2022-08-31,25011000.0
10801,2022-03-14,2022-04-13,28745999.999999996
52841,2022-01-27,2022-02-26,16143000.0
36761,2022-02-07,2022-03-08,16695000.000000002
73721,2022-04-15,2022-05-15,6735000.0
73721,2022-09-10,2022-10-10,15846000.0
79461,2022-03-29,2022-04-28,16614000.0
35981,2022-01-26,2022-02-25,14106000.000000002
55921,2022-02-06,2022-03-08,11166000.0
92121,2022-05-19,2022-06-18,10545000.0
66271,2022-07-01,2022-07-31,17391000.0
62961,2022-03-05,2022-04-04,4440000.0
46321,2022-02-21,2022-03-22,28571250.0
10801,2022-01-15,2022-02-14,30000000.0
86901,2022-07-26,2022-08-25,19254000.000000004
73291,2022-09-08,2022-10-08,25350000.0
26211,2022-04-16,2022-05-16,27772500.0
51961,2022-06-21,2022-07-21,24702000.0
46511,2022-01-09,2022-02-08,37620000.0
68331,2022-09-15,2022-10-15,25251000.0
72601,2022-05-17,2022-06-16,16593000.0
61601,2022-01-18,2022-02-17,23232000.0
93221,2022-07-16,2022-08-15,32396250.0
46321,2022-05-20,2022-06-19,19731000.0
24231,2022-06-17,2022-07-17,19262999.999999996
73721,2022-01-02,2022-02-01,8250000.0
67081,2022-01-21,2022-02-20,27657000.0
28201,2022-06-01,2022-07-01,16772999.999999998
68311,2022-01-16,2022-02-15,18852000.0
46401,2022-05-22,2022-06-21,17922000.0
16041,2022-08-17,2022-09-16,32981250.0
14471,2022-04-12,2022-05-12,27483750.000000004
39931,2022-09-03,2022-10-03,25473000.0
61601,2022-08-17,2022-09-16,24873000.0
07061,2022-07-23,2022-08-22,11107500.0
35981,2022-04-26,2022-05-26,17118000.0
93231,2022-07-17,2022-08-16,8826000.0
72601,2022-09-12,2022-10-12,5910000.0
39931,2022-08-02,2022-09-01,20370000.0
72451,2022-02-07,2022-03-08,26667000.0
68331,2022-05-10,2022-06-09,16407000.0
94601,2022-04-16,2022-05-16,19434000.0
98831,2022-02-14,2022-03-16,2334000.0
88201,2022-04-08,2022-05-08,25047000.0
98831,2022-07-28,2022-08-27,16965000.0
94601,2022-05-31,2022-06-30,8073000.0
24231,2022-08-13,2022-09-12,18318000.0
32711,2022-03-05,2022-04-04,17121000.0
72451,2022-05-21,2022-06-20,28158000.0
92501,2022-02-18,2022-03-20,17559000.0
91491,2022-06-22,2022-07-22,14505000.0
03791,2022-05-29,2022-06-28,20547000.0
78561,2022-04-07,2022-05-07,25245000.0
72601,2022-09-06,2022-10-06,13497000.0
79461,2022-03-31,2022-04-30,14421000.0
72091,2022-04-24,2022-05-24,26002500.0
26211,2022-07-28,2022-08-27,34563750.0
35691,2022-01-26,2022-02-25,17526000.0
24231,2022-03-05,2022-04-04,22047000.0
04651,2022-01-18,2022-02-17,24180000.0
24471,2022-03-19,2022-04-18,19980000.0
55921,2022-04-09,2022-05-09,23685000.0
24231,2022-06-02,2022-07-02,22185000.0
78411,2022-07-21,2022-08-20,19299000.0
72601,2022-07-14,2022-08-13,20247000.0
32711,2022-07-07,2022-08-06,9543000.0
97251,2022-03-02,2022-04-01,23256000.0
14471,2022-06-16,2022-07-16,18480000.0
59241,2022-09-19,2022-10-19,27492000.0
91741,2022-07-31,2022-08-30,19905000.0
60771,2022-04-17,2022-05-17,13851000.0
72601,2022-06-27,2022-07-27,16920000.0
93231,2022-09-18,2022-10-18,22995000.0
97251,2022-03-20,2022-04-19,30783750.0
92121,2022-01-16,2022-02-15,14775000.0
04651,2022-07-20,2022-08-19,11565000.0
21251,2022-07-22,2022-08-21,12532500.0
92501,2022-07-23,2022-08-22,17646000.0
35981,2022-06-05,2022-07-05,17199000.0
46321,2022-05-29,2022-06-28,13875000.0
52841,2022-07-30,2022-08-29,20445000.0
51641,2022-01-03,2022-02-02,20298000.0
88201,2022-09-30,2022-10-30,20045999.999999996
88871,2022-05-13,2022-06-12,9552000.0
98411,2022-06-11,2022-07-11,8154000.0
60481,2022-08-30,2022-09-29,22677000.0
55291,2022-04-07,2022-05-07,31616250.0
24471,2022-04-13,2022-05-13,18447000.0
81561,2022-02-06,2022-03-08,24279000.000000004
06251,2022-06-02,2022-07-02,20358000.0
14081,2022-04-20,2022-05-20,16482000.0
76541,2022-08-28,2022-09-27,20865000.0
46511,2022-01-29,2022-02-28,38253750.0
66321,2022-02-09,2022-03-11,27891000.0
60771,2022-09-06,2022-10-06,9069000.0
36761,2022-03-02,2022-04-01,17238750.0
61771,2022-07-19,2022-08-18,19503000.0
68331,2022-09-25,2022-10-25,16914000.0
91171,2022-01-15,2022-02-14,22541250.0
24231,2022-06-12,2022-07-12,27516000.0
67081,2022-07-11,2022-08-10,27599999.999999996
89761,2022-06-15,2022-07-15,28068000.0
61601,2022-01-24,2022-02-23,13392000.0
73291,2022-05-02,2022-06-01,21990000.0
78561,2022-09-25,2022-10-25,13272000.0
97251,2022-06-23,2022-07-23,35441250.0
81561,2022-09-28,2022-10-28,22875000.0
66271,2022-05-31,2022-06-30,19953000.0
98411,2022-05-17,2022-06-16,11652000.000000002
26211,2022-07-16,2022-08-15,29280000.0
46401,2022-06-04,2022-07-04,13125000.0
21251,2022-08-03,2022-09-02,20919000.0
26871,2022-02-15,2022-03-17,15687000.0
67081,2022-03-19,2022-04-18,32996249.999999996
70501,2022-05-22,2022-06-21,23358000.0
14081,2022-02-13,2022-03-14,25605000.0
66321,2022-03-13,2022-04-12,24555000.0
98831,2022-02-26,2022-03-28,9888750.0
58751,2022-07-22,2022-08-21,20270999.999999996
14081,2022-07-06,2022-08-05,3927000.0
79461,2022-08-22,2022-09-21,17655000.0
91171,2022-08-21,2022-09-20,15982499.999999998
83641,2022-05-11,2022-06-10,20595000.0
88871,2022-07-12,2022-08-11,7875000.0
26871,2022-04-20,2022-05-20,15618000.0
39931,2022-06-21,2022-07-21,24318000.0
62961,2022-02-27,2022-03-29,10530000.0
52841,2022-07-25,2022-08-24,18090000.0
58751,2022-08-14,2022-09-13,26781000.0
81561,2022-01-17,2022-02-16,25181250.000000004
55291,2022-09-11,2022-10-11,10533750.0
78561,2022-02-17,2022-03-19,16278749.999999998
60481,2022-08-28,2022-09-27,28587000.000000004
55731,2022-01-26,2022-02-25,36941250.0
60041,2022-06-05,2022-07-05,22470000.0
51641,2022-07-29,2022-08-28,22611000.0
94601,2022-03-03,2022-04-02,8817000.0
07091,2022-07-02,2022-08-01,13413000.0
68331,2022-09-02,2022-10-02,20004000.000000004
60771,2022-06-14,2022-07-14,14454000.0
72451,2022-05-02,2022-06-01,22308000.0
91171,2022-07-27,2022-08-26,26231250.0
10801,2022-07-04,2022-08-03,23241000.0
72451,2022-06-06,2022-07-06,14916000.0
26761,2022-05-13,2022-06-12,20607000.0
90141,2022-09-25,2022-10-25,17868000.0
28241,2022-03-04,2022-04-03,14433000.0
35681,2022-09-17,2022-10-17,20274000.0
89421,2022-08-11,2022-09-10,11139000.0
62961,2022-07-22,2022-08-21,8931000.0
28241,2022-04-05,2022-05-05,13497000.0
76951,2022-05-07,2022-06-06,13728000.0
72281,2022-09-01,2022-10-01,20970000.0
28241,2022-03-06,2022-04-05,17442000.0
59201,2022-05-28,2022-06-27,20517000.0
35691,2022-02-25,2022-03-26,16527000.000000002
06881,2022-09-06,2022-10-06,7521000.0
61601,2022-04-24,2022-05-24,13185000.0
79461,2022-03-31,2022-04-30,18171000.0
16041,2022-03-08,2022-04-07,20403750.0
10801,2022-02-24,2022-03-26,27982500.0
26761,2022-09-21,2022-10-21,22158000.0
72091,2022-04-22,2022-05-22,27232500.0
34481,2022-02-23,2022-03-25,22241250.0
40921,2022-02-11,2022-03-12,13086000.0
35681,2022-07-18,2022-08-17,25437000.000000004
91741,2022-06-02,2022-07-02,18195000.0
66271,2022-02-16,2022-03-18,24879000.000000004
51641,2022-05-05,2022-06-04,18231000.0
26211,2022-06-18,2022-07-18,11247000.0
01871,2022-05-15,2022-06-14,23157000.0
93221,2022-01-29,2022-02-28,36007500.0
68311,2022-08-08,2022-09-07,15067500.0
35681,2022-09-10,2022-10-10,25104000.000000004
60771,2022-03-24,2022-04-23,10011000.0
83891,2022-07-17,2022-08-16,22878000.0
68331,2022-05-01,2022-05-31,19587000.000000004
91811,2022-07-12,2022-08-11,19680000.0
78561,2022-02-13,2022-03-14,12047999.999999998
97711,2022-06-14,2022-07-14,16641000.0
81561,2022-09-24,2022-10-24,25647000.0
46321,2022-09-19,2022-10-19,12712500.0
16041,2022-02-08,2022-03-10,32160000.000000004
34481,2022-09-22,2022-10-22,32392500.0
70501,2022-05-14,2022-06-13,17949000.0
07061,2022-09-04,2022-10-04,3009000.0
44601,2022-05-23,2022-06-22,27855000.0
72601,2022-03-19,2022-04-18,24330000.0
32711,2022-08-25,2022-09-24,10827000.000000002
73721,2022-06-04,2022-07-04,13362000.0
92501,2022-07-22,2022-08-21,15363000.0
46401,2022-09-25,2022-10-25,28053000.0
07831,2022-04-22,2022-05-22,12416250.0
52841,2022-02-23,2022-03-24,20277000.0
61771,2022-06-23,2022-07-23,12039000.0
60041,2022-09-08,2022-10-08,20958000.0
88201,2022-09-21,2022-10-21,23640000.0
79461,2022-05-08,2022-06-07,12549000.0
83641,2022-01-06,2022-02-05,21102000.0
81021,2022-08-14,2022-09-13,22773750.0
51961,2022-09-30,2022-10-30,16275000.0
10801,2022-07-09,2022-08-08,48105000.0
66321,2022-05-23,2022-06-22,27594000.0
86901,2022-05-25,2022-06-24,26640000.000000004
56131,2022-04-17,2022-05-17,20598750.0
24231,2022-09-01,2022-10-01,16674000.0
66271,2022-07-06,2022-08-05,21735000.0
67081,2022-02-24,2022-03-26,24240000.0
68331,2022-01-23,2022-02-22,29373750.0
60041,2022-05-26,2022-06-25,13488000.0
07091,2022-08-09,2022-09-08,19965000.0
32711,2022-06-21,2022-07-21,15753000.0
91741,2022-02-24,2022-03-25,15612000.0
59241,2022-05-24,2022-06-23,21324000.0
16041,2022-06-29,2022-07-29,15982499.999999998
26871,2022-09-18,2022-10-18,18288000.0
28241,2022-03-27,2022-04-26,17619000.0
01871,2022-05-21,2022-06-20,15495000.0
06251,2022-09-08,2022-10-08,16161000.0
26761,2022-06-24,2022-07-24,20601000.0
76541,2022-02-01,2022-03-02,7676250.0
51481,2022-03-05,2022-04-04,29808749.999999996
78411,2022-06-19,2022-07-19,17460000.0
93231,2022-01-13,2022-02-12,29433749.999999996
89761,2022-06-09,2022-07-09,26337000.000000004
07061,2022-03-13,2022-04-12,6232500.0
52841,2022-03-23,2022-04-22,14301000.0
51641,2022-03-27,2022-04-26,22220999.999999996
07091,2022-03-06,2022-04-05,11583750.0
98411,2022-05-06,2022-06-05,18630000.0
03791,2022-03-20,2022-04-19,31092000.0
07091,2022-04-17,2022-05-17,23966250.0
03791,2022-01-25,2022-02-24,9968999.999999998
92861,2022-06-18,2022-07-18,19962000.000000004
36761,2022-01-13,2022-02-12,14520000.0
14081,2022-07-03,2022-08-02,10560000.0
97581,2022-07-07,2022-08-06,13239000.0
83641,2022-03-12,2022-04-11,26007000.0
61771,2022-06-11,2022-07-11,12858000.0
28241,2022-02-05,2022-03-07,27123000.0
14081,2022-06-24,2022-07-24,22290000.0
51641,2022-03-27,2022-04-26,47366250.0
51641,2022-09-15,2022-10-15,23467500.0
81561,2022-03-18,2022-04-17,18075000.0
72091,2022-03-13,2022-04-12,21528750.0
83891,2022-05-03,2022-06-02,25797000.0
79461,2022-03-30,2022-04-29,15030000.0
72091,2022-04-09,2022-05-09,16446000.0
55921,2022-09-20,2022-10-20,14862000.0
32711,2022-05-29,2022-06-28,16101000.0
07091,2022-09-03,2022-10-03,16001250.0
55291,2022-06-04,2022-07-04,20520000.0
46401,2022-04-24,2022-05-24,22257000.0
92121,2022-07-27,2022-08-26,20420999.999999996
36761,2022-01-15,2022-02-14,18022500.0
59241,2022-09-08,2022-10-08,34908750.0
55291,2022-06-10,2022-07-10,11685000.0
93231,2022-03-31,2022-04-30,8490000.0
51481,2022-09-21,2022-10-21,22125000.0
98411,2022-09-19,2022-10-19,11475000.0
78561,2022-07-02,2022-08-01,20277000.0
70501,2022-04-27,2022-05-27,15947999.999999998
97581,2022-07-04,2022-08-03,20598000.0
